video_id	n	frame_idx
L22_V031	151	14133
L22_V031	152	14209
L22_V031	153	14288
L22_V031	154	14310
L22_V031	155	14380
L22_V031	156	14444
L22_V031	157	14460
L22_V031	158	14516
L22_V031	159	14594
L22_V031	160	14610
L22_V031	161	14730
L22_V031	162	14905
L22_V031	163	15072
L22_V031	164	15210
L22_V031	165	15313
L22_V031	166	15388
L22_V031	167	15530
L22_V031	168	15621
L22_V031	169	15690
L22_V031	170	15853
L22_V031	171	15947
L22_V031	172	16019
L22_V031	173	16110
L22_V031	174	16177
L22_V031	175	16290
L22_V031	176	16410
L22_V031	177	16562
L22_V031	178	16680
L22_V031	179	16830
L22_V031	180	16950
L22_V031	181	17100
L22_V031	182	17250
L22_V031	183	17400
L22_V031	184	17550
L22_V031	185	17700
L22_V031	186	17874
L22_V031	187	18049
L22_V031	188	18178
L22_V031	189	18270
L22_V031	190	18414
L22_V031	191	18570
L22_V031	192	18671
L22_V031	193	18690
L22_V031	194	18840
L22_V031	195	18914
L22_V031	196	18990
L22_V031	197	19080
L22_V031	198	19126
L22_V031	199	19255
L22_V031	200	19350
L22_V031	201	19412
L22_V031	202	19470
L22_V031	203	19551
L22_V031	204	19608
L22_V031	205	19759
L22_V031	206	19788
L22_V031	207	19892
L22_V031	208	19929
L22_V031	209	20050
L22_V031	210	20070
L22_V031	211	20235
L22_V031	212	20310
L22_V031	213	20471
L22_V031	214	20580
L22_V031	215	20749
L22_V031	216	20910
L22_V031	217	21000
L22_V031	218	21135
L22_V031	219	21150
L22_V031	220	21205
L22_V031	221	21265
L22_V031	222	21300
L22_V031	223	21450
L22_V031	224	21531
L22_V031	225	21626
L22_V031	226	21710
L22_V031	227	21824
L22_V031	228	21870
L22_V031	229	21982
L22_V031	230	22047
L22_V031	231	22122
L22_V031	232	22140
L22_V031	233	22221
L22_V031	234	22285
L22_V031	235	22456
L22_V031	236	22584
L22_V031	237	22710
L22_V031	238	22860
L22_V031	239	22980
L22_V031	240	23130
L22_V031	241	23247
L22_V031	242	23422
L22_V031	243	23550
L22_V031	244	23632
L22_V031	245	23682
L22_V031	246	23798
L22_V031	247	23880
L22_V031	248	24014
L22_V031	249	24059
L22_V031	250	24186
L22_V031	251	24276
L22_V031	252	24360
L22_V031	253	24440
L22_V031	254	24530
L22_V031	255	24689
L22_V031	256	24864
L22_V031	257	24990
L22_V031	258	25080
L22_V031	259	25230
L22_V031	260	25380
L22_V031	261	25478
L22_V031	262	25569
L22_V031	263	25744
L22_V031	264	25873
L22_V031	265	25950
L22_V031	266	26100
L22_V031	267	26264
L22_V031	268	26370
L22_V031	269	26445
L22_V031	270	26457
L22_V031	271	26595
L22_V031	272	26670
L22_V031	273	26760
L22_V031	274	26910
L22_V031	275	27018
L22_V031	276	27030
L22_V031	277	27118
L22_V031	278	27150
L22_V031	279	27239
L22_V031	280	27398
L22_V031	281	27487
L22_V031	282	27566
L22_V031	283	27570
L22_V031	284	27689
L22_V031	285	27816
L22_V031	286	27868
L22_V031	287	27951
L22_V031	288	27989
L22_V031	289	28164
L22_V031	290	28289
L22_V031	291	28372
L22_V031	292	28530
L22_V031	293	28680
L22_V031	294	28830
L22_V031	295	28950
L22_V031	296	29045
L22_V031	297	29077
L22_V031	298	29131
L22_V031	299	29250
L22_V031	300	29413
L22_V031	301	29580
L23_V001	1	0
L23_V001	2	87
L23_V001	3	125
L23_V001	4	222
L23_V001	5	250
L23_V001	6	294
L23_V001	7	301
L23_V001	8	375
L23_V001	9	500
L23_V001	10	625
L23_V001	11	701
L23_V001	12	750
L23_V001	13	875
L23_V001	14	1000
L23_V001	15	1125
L23_V001	16	1185
L23_V001	17	1250
L23_V001	18	1375
L23_V001	19	1500
L23_V001	20	1560
L23_V001	21	1625
L23_V001	22	1750
L23_V001	23	1823
L23_V001	24	1875
L23_V001	25	1905
L23_V001	26	2000
L23_V001	27	2125
L23_V001	28	2250
L23_V001	29	2375
L23_V001	30	2500
L23_V001	31	2506
L23_V001	32	2625
L23_V001	33	2644
L23_V001	34	2750
L23_V001	35	2875
L23_V001	36	3000
L23_V001	37	3033
L23_V001	38	3125
L23_V001	39	3250
L23_V001	40	3307
L23_V001	41	3375
L23_V001	42	3500
L23_V001	43	3625
L23_V001	44	3750
L23_V001	45	3784
L23_V001	46	3875
L23_V001	47	4000
L23_V001	48	4125
L23_V001	49	4250
L23_V001	50	4370
L23_V002	1	0
L23_V002	2	108
L23_V002	3	159
L23_V002	4	204
L23_V002	5	305
L23_V002	6	380
L23_V002	7	527
L23_V002	8	554
L23_V002	9	684
L23_V002	10	711
L23_V002	11	803
L23_V002	12	903
L23_V002	13	1054
L23_V002	14	1183
L23_V002	15	1357
L23_V002	16	1532
L23_V002	17	1625
L23_V002	18	1725
L23_V002	19	1900
L23_V002	20	2030
L23_V002	21	2205
L23_V002	22	2300
L23_V002	23	2353
L23_V002	24	2475
L23_V002	25	2575
L23_V002	26	2637
L23_V002	27	2661
L23_V002	28	2708
L23_V002	29	2794
L23_V002	30	2950
L23_V002	31	3075
L23_V002	32	3225
L23_V002	33	3379
L23_V002	34	3554
L23_V002	35	3675
L23_V002	36	3810
L23_V002	37	3979
L23_V002	38	4056
L23_V002	39	4189
L23_V002	40	4364
L23_V002	41	4489
L23_V002	42	4650
L23_V002	43	4775
L23_V002	44	4861
L23_V002	45	5017
L23_V002	46	5092
L23_V002	47	5208
L23_V002	48	5283
L23_V002	49	5365
L23_V002	50	5540
L23_V002	51	5635
L23_V002	52	5727
L23_V002	53	5902
L23_V002	54	6008
L23_V002	55	6070
L23_V002	56	6183
L23_V002	57	6259
L23_V002	58	6395
L23_V002	59	6570
L23_V002	60	6650
L23_V002	61	6759
L23_V002	62	6934
L23_V002	63	7050
L23_V002	64	7225
L23_V002	65	7320
L23_V002	66	7425
L23_V002	67	7580
L23_V002	68	7725
L23_V002	69	7889
L23_V002	70	8055
L23_V002	71	8230
L23_V002	72	8375
L23_V002	73	8550
L23_V002	74	8675
L23_V002	75	8795
L23_V002	76	8900
L23_V002	77	9050
L23_V002	78	9122
L23_V002	79	9125
L23_V002	80	9300
L23_V002	81	9383
L23_V002	82	9410
L23_V002	83	9492
L23_V002	84	9620
L23_V002	85	9789
L23_V002	86	9964
L23_V002	87	10040
L23_V002	88	10142
L23_V002	89	10316
L23_V002	90	10439
L23_V002	91	10614
L23_V002	92	10700
L23_V002	93	10792
L23_V003	1	0
L23_V003	2	75
L23_V003	3	237
L23_V003	4	411
L23_V003	5	583
L23_V003	6	750
L23_V003	7	872
L23_V003	8	1047
L23_V003	9	1161
L23_V003	10	1252
L23_V003	11	1383
L23_V003	12	1447
L23_V003	13	1498
L23_V003	14	1666
L23_V003	15	1839
L23_V003	16	1966
L23_V003	17	2134
L23_V003	18	2198
L23_V003	19	2211
L23_V003	20	2371
L23_V003	21	2446
L23_V003	22	2620
L23_V003	23	2775
L23_V003	24	2861
L23_V003	25	2968
L23_V003	26	3036
L23_V003	27	3134
L23_V003	28	3211
L23_V003	29	3261
L23_V003	30	3346
L23_V003	31	3404
L23_V003	32	3575
L23_V003	33	3650
L23_V003	34	3711
L23_V003	35	3825
L23_V003	36	3914
L23_V003	37	4069
L23_V003	38	4244
L23_V003	39	4319
L23_V003	40	4494
L23_V003	41	4667
L23_V003	42	4734
L23_V003	43	4823
L23_V003	44	4983
L23_V003	45	5067
L23_V003	46	5242
L23_V003	47	5375
L23_V003	48	5550
L23_V003	49	5625
L23_V003	50	5776
L23_V003	51	5780
L23_V003	52	5955
L23_V003	53	6126
L23_V003	54	6195
L23_V003	55	6267
L23_V003	56	6357
L23_V003	57	6387
L23_V003	58	6488
L23_V003	59	6639
L23_V003	60	6714
L23_V003	61	6795
L23_V003	62	6970
L23_V003	63	7100
L23_V003	64	7198
L23_V003	65	7275
L23_V003	66	7348
L23_V003	67	7409
L23_V003	68	7577
L23_V003	69	7654
L23_V006	1	0
L23_V006	2	125
L23_V006	3	250
L23_V006	4	375
L23_V006	5	500
L23_V006	6	591
L23_V006	7	625
L23_V006	8	750
L23_V006	9	861
L23_V006	10	875
L23_V006	11	1000
L23_V006	12	1125
L23_V006	13	1250
L23_V006	14	1334
L23_V006	15	1375
L23_V006	16	1500
L23_V006	17	1625
L23_V006	18	1651
L23_V006	19	1750
L23_V006	20	1875
L23_V006	21	2000
L23_V006	22	2007
L23_V006	23	2125
L23_V006	24	2250
L23_V006	25	2375
L23_V006	26	2474
L23_V006	27	2500
L23_V006	28	2625
L23_V006	29	2692
L23_V006	30	2750
L23_V006	31	2875
L23_V006	32	3000
L23_V006	33	3125
L23_V006	34	3239
L23_V006	35	3250
L23_V006	36	3375
L23_V006	37	3500
L23_V006	38	3539
L23_V006	39	3560
L23_V006	40	3625
L23_V006	41	3747
L23_V006	42	3750
L23_V006	43	3875
L23_V006	44	3979
L23_V006	45	4000
L23_V006	46	4072
L23_V006	47	4125
L23_V006	48	4250
L23_V006	49	4375
L23_V006	50	4500
L23_V006	51	4625
L23_V006	52	4750
L23_V006	53	4851
L23_V006	54	4875
L23_V006	55	4883
L23_V006	56	5000
L23_V006	57	5125
L23_V006	58	5153
L23_V006	59	5250
L23_V006	60	5375
L23_V006	61	5500
L23_V006	62	5625
L23_V006	63	5750
L23_V006	64	5859
L23_V006	65	5863
L23_V006	66	5864
L23_V006	67	5875
L23_V006	68	5877
L23_V006	69	5878
L23_V006	70	5906
L23_V006	71	5946
L23_V006	72	5947
L23_V006	73	5949
L23_V006	74	5973
L23_V006	75	5975
L23_V006	76	6000
L23_V006	77	6011
L23_V006	78	6033
L23_V006	79	6034
L23_V006	80	6038
L23_V006	81	6039
L23_V006	82	6040
L23_V006	83	6041
L23_V006	84	6100
L23_V006	85	6101
L23_V006	86	6102
L23_V006	87	6125
L23_V006	88	6161
L23_V006	89	6250
L23_V006	90	6321
L23_V006	91	6375
L23_V006	92	6500
L23_V006	93	6625
L23_V006	94	6645
L23_V006	95	6718
L23_V006	96	6750
L23_V006	97	6844
L23_V006	98	6875
L23_V006	99	7000
L23_V006	100	7092
L23_V006	101	7125
L23_V006	102	7250
L23_V006	103	7356
L23_V006	104	7375
L23_V006	105	7500
L23_V006	106	7625
L23_V006	107	7698
L23_V006	108	7750
L23_V006	109	7875
L23_V006	110	8000
L23_V006	111	8122
L23_V006	112	8125
L23_V006	113	8250
L23_V006	114	8360
L23_V006	115	8375
L23_V006	116	8500
L23_V006	117	8625
L23_V006	118	8750
L23_V006	119	8831
L23_V007	1	0
L23_V007	2	163
L23_V007	3	242
L23_V007	4	341
L23_V007	5	363
L23_V007	6	466
L23_V007	7	598
L23_V007	8	673
L23_V007	9	848
L23_V007	10	975
L23_V007	11	1150
L23_V007	12	1298
L23_V007	13	1473
L23_V007	14	1594
L23_V007	15	1626
L23_V007	16	1769
L23_V007	17	1895
L23_V007	18	2036
L23_V007	19	2070
L23_V007	20	2186
L23_V007	21	2348
L23_V007	22	2505
L23_V007	23	2523
L23_V007	24	2650
L23_V007	25	2798
L23_V007	26	2927
L23_V007	27	3059
L23_V007	28	3134
L23_V007	29	3246
L23_V007	30	3421
L23_V007	31	3500
L23_V007	32	3608
L23_V007	33	3783
L23_V007	34	3869
L23_V007	35	3918
L23_V007	36	4059
L23_V007	37	4234
L23_V007	38	4375
L23_V007	39	4525
L23_V007	40	4600
L23_V007	41	4775
L23_V007	42	4905
L23_V007	43	5012
L23_V007	44	5096
L23_V007	45	5149
L23_V007	46	5324
L23_V007	47	5460
L23_V007	48	5576
L23_V007	49	5604
L23_V007	50	5720
L23_V007	51	5813
L23_V007	52	5979
L23_V007	53	6143
L23_V007	54	6318
L23_V007	55	6452
L23_V007	56	6550
L23_V007	57	6575
L23_V007	58	6750
L23_V007	59	6900
L23_V007	60	7051
L23_V007	61	7186
L23_V007	62	7190
L23_V007	63	7262
L23_V007	64	7314
L23_V007	65	7489
L23_V007	66	7589
L23_V007	67	7679
L23_V007	68	7826
L23_V007	69	7959
L23_V007	70	8001
L23_V007	71	8176
L23_V007	72	8299
L23_V007	73	8474
L23_V007	74	8600
L23_V007	75	8714
L23_V007	76	8866
L23_V007	77	8973
L23_V007	78	9119
L23_V007	79	9234
L23_V007	80	9409
L23_V007	81	9510
L23_V007	82	9601
L23_V007	83	9619
L23_V007	84	9770
L23_V007	85	9774
L23_V009	1	0
L23_V009	2	125
L23_V009	3	299
L23_V009	4	434
L23_V009	5	583
L23_V009	6	758
L23_V009	7	850
L23_V009	8	1025
L23_V009	9	1183
L23_V009	10	1300
L23_V009	11	1455
L23_V009	12	1586
L23_V009	13	1752
L23_V009	14	1905
L23_V009	15	2061
L23_V009	16	2138
L23_V009	17	2313
L23_V009	18	2425
L23_V009	19	2517
L23_V009	20	2667
L23_V009	21	2819
L23_V009	22	2957
L23_V009	23	3041
L23_V009	24	3215
L23_V009	25	3343
L23_V009	26	3517
L23_V009	27	3675
L23_V009	28	3850
L23_V009	29	3967
L23_V009	30	4067
L23_V009	31	4217
L23_V009	32	4329
L23_V009	33	4479
L23_V009	34	4643
L23_V009	35	4750
L23_V009	36	4825
L23_V009	37	5000
L23_V009	38	5166
L23_V009	39	5316
L23_V009	40	5416
L23_V009	41	5566
L23_V009	42	5661
L23_V009	43	5733
L23_V009	44	5885
L23_V009	45	6060
L23_V009	46	6225
L23_V009	47	6336
L23_V009	48	6345
L23_V009	49	6450
L23_V009	50	6575
L23_V009	51	6650
L23_V009	52	6775
L23_V009	53	6816
L23_V009	54	6822
L23_V009	55	6989
L23_V009	56	7064
L23_V009	57	7161
L23_V009	58	7336
L23_V009	59	7498
L23_V009	60	7673
L23_V009	61	7751
L23_V010	1	0
L23_V010	2	125
L23_V010	3	250
L23_V010	4	317
L23_V010	5	375
L23_V010	6	500
L23_V010	7	521
L23_V010	8	625
L23_V010	9	645
L23_V010	10	728
L23_V010	11	750
L23_V010	12	875
L23_V010	13	977
L23_V010	14	1000
L23_V010	15	1125
L23_V010	16	1250
L23_V010	17	1375
L23_V010	18	1500
L23_V010	19	1625
L23_V010	20	1750
L23_V010	21	1875
L23_V010	22	2000
L23_V010	23	2125
L23_V010	24	2250
L23_V010	25	2319
L23_V010	26	2375
L23_V010	27	2445
L23_V010	28	2500
L23_V010	29	2625
L23_V010	30	2750
L23_V010	31	2875
L23_V010	32	3000
L23_V010	33	3125
L23_V010	34	3250
L23_V010	35	3375
L23_V010	36	3500
L23_V010	37	3625
L23_V010	38	3750
L23_V010	39	3875
L23_V010	40	4000
L23_V010	41	4027
L23_V010	42	4125
L23_V010	43	4250
L23_V010	44	4289
L23_V010	45	4375
L23_V010	46	4500
L23_V010	47	4596
L23_V010	48	4625
L23_V010	49	4750
L23_V010	50	4875
L23_V010	51	5000
L23_V010	52	5125
L23_V010	53	5250
L23_V010	54	5262
L23_V010	55	5302
L23_V010	56	5375
L23_V010	57	5500
L23_V010	58	5625
L23_V010	59	5643
L23_V010	60	5750
L23_V010	61	5875
L23_V010	62	5933
L23_V010	63	6000
L23_V010	64	6125
L23_V010	65	6250
L23_V010	66	6375
L23_V010	67	6408
L23_V010	68	6500
L23_V010	69	6625
L23_V010	70	6750
L23_V010	71	6875
L23_V010	72	6901
L23_V010	73	7000
L23_V010	74	7125
L23_V010	75	7250
L23_V010	76	7375
L23_V010	77	7500
L23_V010	78	7625
L23_V010	79	7644
L23_V010	80	7705
L23_V011	1	0
L23_V011	2	62
L23_V011	3	125
L23_V011	4	138
L23_V011	5	250
L23_V011	6	375
L23_V011	7	500
L23_V011	8	614
L23_V011	9	625
L23_V011	10	701
L23_V011	11	750
L23_V011	12	875
L23_V011	13	1000
L23_V011	14	1060
L23_V011	15	1071
L23_V011	16	1125
L23_V011	17	1250
L23_V011	18	1252
L23_V011	19	1375
L23_V011	20	1500
L23_V011	21	1625
L23_V011	22	1687
L23_V011	23	1734
L23_V011	24	1750
L23_V011	25	1875
L23_V011	26	2000
L23_V011	27	2125
L23_V011	28	2158
L23_V011	29	2250
L23_V011	30	2361
L23_V011	31	2375
L23_V011	32	2500
L23_V011	33	2625
L23_V011	34	2750
L23_V011	35	2826
L23_V011	36	2875
L23_V011	37	2908
L23_V011	38	3000
L23_V011	39	3002
L23_V011	40	3125
L23_V011	41	3250
L23_V011	42	3375
L23_V011	43	3376
L23_V011	44	3500
L23_V011	45	3625
L23_V011	46	3750
L23_V011	47	3875
L23_V011	48	4000
L23_V011	49	4125
L23_V011	50	4250
L23_V011	51	4270
L23_V011	52	4331
L23_V011	53	4375
L23_V011	54	4500
L23_V011	55	4530
L23_V011	56	4625
L23_V011	57	4726
L23_V011	58	4750
L23_V011	59	4875
L23_V011	60	5000
L23_V011	61	5125
L23_V011	62	5250
L23_V011	63	5375
L23_V011	64	5500
L23_V011	65	5625
L23_V011	66	5750
L23_V011	67	5875
L23_V011	68	6000
L23_V011	69	6125
L23_V011	70	6250
L23_V011	71	6375
L23_V011	72	6500
L23_V011	73	6625
L23_V011	74	6644
L23_V011	75	6695
L23_V011	76	6750
L23_V011	77	6875
L23_V011	78	7000
L23_V011	79	7089
L23_V011	80	7125
L23_V011	81	7250
L23_V011	82	7375
L23_V011	83	7455
L23_V011	84	7500
L23_V011	85	7625
L23_V011	86	7750
L23_V011	87	7866
L23_V011	88	7875
L23_V011	89	8000
L23_V011	90	8125
L23_V011	91	8194
L23_V011	92	8250
L23_V011	93	8375
L23_V011	94	8500
L23_V011	95	8625
L23_V011	96	8648
L23_V011	97	8750
L23_V011	98	8875
L23_V011	99	9000
L23_V011	100	9125
L23_V011	101	9186
L23_V011	102	9250
L23_V011	103	9262
L23_V011	104	9375
L23_V011	105	9500
L23_V011	106	9625
L23_V011	107	9661
L23_V011	108	9750
L23_V011	109	9875
L23_V011	110	10000
L23_V011	111	10028
L23_V012	1	0
L23_V012	2	99
L23_V012	3	219
L23_V012	4	369
L23_V012	5	487
L23_V012	6	662
L23_V012	7	825
L23_V012	8	925
L23_V012	9	1025
L23_V012	10	1125
L23_V012	11	1300
L23_V012	12	1425
L23_V012	13	1575
L23_V012	14	1725
L23_V012	15	1825
L23_V012	16	1975
L23_V012	17	2125
L23_V012	18	2225
L23_V012	19	2375
L23_V012	20	2432
L23_V012	21	2550
L23_V012	22	2700
L23_V012	23	2841
L23_V012	24	3015
L23_V012	25	3095
L23_V012	26	3270
L23_V012	27	3410
L23_V012	28	3425
L23_V012	29	3575
L23_V012	30	3717
L23_V012	31	3839
L23_V012	32	3888
L23_V012	33	3949
L23_V012	34	3982
L23_V012	35	4132
L23_V012	36	4282
L23_V012	37	4353
L23_V012	38	4450
L23_V012	39	4517
L23_V012	40	4582
L23_V012	41	4712
L23_V012	42	4887
L23_V012	43	5039
L23_V012	44	5189
L23_V012	45	5289
L23_V012	46	5389
L23_V012	47	5489
L23_V012	48	5589
L23_V012	49	5689
L23_V012	50	5839
L23_V012	51	5939
L23_V012	52	6043
L23_V012	53	6058
L23_V012	54	6148
L23_V012	55	6233
L23_V012	56	6382
L23_V012	57	6392
L23_V012	58	6527
L23_V012	59	6531
L23_V012	60	6631
L23_V012	61	6792
L23_V012	62	6881
L23_V012	63	7031
L23_V012	64	7131
L23_V012	65	7270
L23_V012	66	7388
L23_V012	67	7425
L23_V012	68	7600
L23_V012	69	7725
L23_V012	70	7875
L23_V012	71	7956
L23_V012	72	8001
L23_V012	73	8175
L23_V012	74	8350
L23_V012	75	8447
L23_V012	76	8509
L23_V012	77	8622
L23_V012	78	8750
L23_V012	79	8875
L23_V012	80	9037
L23_V012	81	9103
L23_V012	82	9169
L23_V012	83	9185
L23_V012	84	9281
L23_V012	85	9428
L23_V012	86	9514
L23_V012	87	9560
L23_V012	88	9651
L23_V012	89	9703
L23_V012	90	9870
L23_V012	91	9904
L23_V012	92	9945
L23_V012	93	10031
L23_V012	94	10206
L23_V012	95	10321
L23_V012	96	10330
L23_V014	1	0
L23_V014	2	125
L23_V014	3	250
L23_V014	4	375
L23_V014	5	500
L23_V014	6	625
L23_V014	7	750
L23_V014	8	875
L23_V014	9	1000
L23_V014	10	1125
L23_V014	11	1250
L23_V014	12	1375
L23_V014	13	1500
L23_V014	14	1625
L23_V014	15	1750
L23_V014	16	1875
L23_V014	17	2000
L23_V014	18	2003
L23_V014	19	2125
L23_V014	20	2246
L23_V014	21	2250
L23_V014	22	2375
L23_V014	23	2427
L23_V014	24	2500
L23_V014	25	2625
L23_V014	26	2750
L23_V014	27	2775
L23_V014	28	2875
L23_V014	29	3000
L23_V014	30	3125
L23_V014	31	3250
L23_V014	32	3375
L23_V014	33	3500
L23_V014	34	3625
L23_V014	35	3750
L23_V014	36	3875
L23_V014	37	4000
L23_V014	38	4125
L23_V014	39	4204
L23_V014	40	4250
L23_V014	41	4375
L23_V014	42	4486
L23_V014	43	4500
L23_V014	44	4625
L23_V014	45	4750
L23_V014	46	4766
L23_V014	47	4875
L23_V014	48	5000
L23_V014	49	5125
L23_V014	50	5158
L23_V014	51	5250
L23_V014	52	5375
L23_V014	53	5454
L23_V014	54	5500
L23_V014	55	5625
L23_V014	56	5750
L23_V014	57	5836
L23_V014	58	5875
L23_V014	59	6000
L23_V014	60	6052
L23_V014	61	6125
L23_V014	62	6214
L23_V014	63	6250
L23_V014	64	6375
L23_V014	65	6500
L23_V014	66	6625
L23_V014	67	6750
L23_V014	68	6813
L23_V014	69	6875
L23_V014	70	7000
L23_V014	71	7125
L23_V014	72	7250
L23_V014	73	7334
L23_V014	74	7375
L23_V014	75	7500
L23_V014	76	7591
L23_V014	77	7625
L23_V014	78	7750
L23_V014	79	7875
L23_V014	80	7908
L23_V015	1	0
L23_V015	2	92
L23_V015	3	225
L23_V015	4	395
L23_V015	5	525
L23_V015	6	700
L23_V015	7	802
L23_V015	8	826
L23_V015	9	952
L23_V015	10	1028
L23_V015	11	1203
L23_V015	12	1297
L23_V015	13	1472
L23_V015	14	1592
L23_V015	15	1734
L23_V015	16	1825
L23_V015	17	1975
L23_V015	18	2150
L23_V015	19	2250
L23_V015	20	2425
L23_V015	21	2573
L23_V015	22	2673
L23_V015	23	2813
L23_V015	24	2988
L23_V015	25	3077
L23_V015	26	3192
L23_V015	27	3327
L23_V015	28	3428
L23_V015	29	3602
L23_V015	30	3772
L23_V015	31	3947
L23_V015	32	4077
L23_V015	33	4227
L23_V015	34	4377
L23_V015	35	4527
L23_V015	36	4677
L23_V015	37	4792
L23_V015	38	4875
L23_V015	39	5050
L23_V015	40	5130
L23_V015	41	5305
L23_V015	42	5475
L23_V015	43	5625
L23_V015	44	5775
L23_V015	45	5900
L23_V015	46	6027
L23_V015	47	6161
L23_V015	48	6258
L23_V015	49	6372
L23_V015	50	6466
L23_V015	51	6531
L23_V015	52	6539
L23_V015	53	6617
L23_V015	54	6679
L23_V015	55	6695
L23_V015	56	6870
L23_V015	57	7013
L23_V015	58	7188
L23_V015	59	7300
L23_V015	60	7390
L23_V015	61	7416
L23_V015	62	7565
L23_V015	63	7675
L23_V015	64	7775
L23_V015	65	7925
L23_V015	66	8100
L23_V015	67	8175
L23_V015	68	8261
L23_V015	69	8291
L23_V015	70	8466
L23_V015	71	8625
L23_V015	72	8735
L23_V015	73	8910
L23_V015	74	9075
L23_V015	75	9159
L23_V017	1	0
L23_V017	2	125
L23_V017	3	231
L23_V017	4	407
L23_V017	5	519
L23_V017	6	533
L23_V017	7	655
L23_V017	8	780
L23_V017	9	933
L23_V017	10	1065
L23_V017	11	1108
L23_V017	12	1283
L23_V017	13	1439
L23_V017	14	1574
L23_V017	15	1629
L23_V017	16	1678
L23_V017	17	1853
L23_V017	18	1961
L23_V017	19	2073
L23_V017	20	2248
L23_V017	21	2402
L23_V017	22	2547
L23_V017	23	2579
L23_V017	24	2722
L23_V017	25	2812
L23_V017	26	2987
L23_V017	27	3075
L23_V017	28	3170
L23_V017	29	3327
L23_V017	30	3404
L23_V017	31	3579
L23_V017	32	3715
L23_V017	33	3863
L23_V017	34	3911
L23_V017	35	4004
L23_V017	36	4175
L23_V017	37	4250
L23_V017	38	4425
L23_V017	39	4539
L23_V017	40	4714
L23_V017	41	4821
L23_V017	42	4996
L23_V017	43	5075
L23_V017	44	5186
L23_V017	45	5205
L23_V017	46	5358
L23_V017	47	5375
L23_V017	48	5550
L23_V017	49	5650
L23_V017	50	5825
L23_V017	51	5982
L23_V017	52	6157
L23_V017	53	6250
L23_V017	54	6425
L23_V017	55	6600
L23_V017	56	6769
L23_V017	57	6944
L23_V017	58	7034
L23_V017	59	7208
L23_V017	60	7350
L23_V017	61	7475
L23_V017	62	7650
L23_V017	63	7775
L23_V017	64	7852
L23_V018	1	0
L23_V018	2	175
L23_V018	3	276
L23_V018	4	450
L23_V018	5	525
L23_V018	6	636
L23_V018	7	811
L23_V018	8	986
L23_V018	9	1061
L23_V018	10	1212
L23_V018	11	1352
L23_V018	12	1483
L23_V018	13	1558
L23_V018	14	1707
L23_V018	15	1832
L23_V018	16	1907
L23_V018	17	2077
L23_V018	18	2105
L23_V018	19	2246
L23_V018	20	2315
L23_V018	21	2321
L23_V018	22	2496
L23_V018	23	2614
L23_V018	24	2689
L23_V018	25	2850
L23_V018	26	2926
L23_V018	27	3100
L23_V018	28	3250
L23_V018	29	3418
L23_V018	30	3564
L23_V018	31	3639
L23_V018	32	3800
L23_V018	33	3845
L23_V018	34	3975
L23_V018	35	4150
L23_V018	36	4302
L23_V018	37	4477
L23_V018	38	4650
L23_V018	39	4756
L23_V018	40	4836
L23_V018	41	4983
L23_V018	42	5059
L23_V018	43	5226
L23_V018	44	5301
L23_V018	45	5475
L23_V018	46	5625
L23_V018	47	5730
L23_V018	48	5847
L23_V018	49	5850
L23_V018	50	6025
L23_V018	51	6200
L23_V018	52	6350
L23_V018	53	6486
L23_V018	54	6606
L23_V018	55	6734
L23_V018	56	6809
L23_V018	57	6938
L23_V018	58	7008
L23_V018	59	7013
L23_V018	60	7094
L23_V018	61	7269
L23_V018	62	7326
L23_V018	63	7370
L23_V018	64	7545
L23_V018	65	7591
L23_V018	66	7714
L23_V018	67	7825
L23_V018	68	7914
L23_V018	69	8089
L23_V018	70	8172
L23_V018	71	8220
L23_V018	72	8295
L23_V018	73	8425
L23_V018	74	8525
L23_V018	75	8700
L23_V018	76	8875
L23_V018	77	9025
L23_V018	78	9195
L23_V018	79	9300
L23_V018	80	9439
L23_V018	81	9582
L23_V018	82	9657
L23_V018	83	9797
L23_V018	84	9900
L23_V018	85	9998
L23_V018	86	10011
L23_V018	87	10175
L23_V018	88	10350
L23_V018	89	10478
L23_V018	90	10517
L23_V018	91	10525
L23_V018	92	10700
L23_V018	93	10775
L23_V018	94	10895
L23_V018	95	11070
L23_V018	96	11205
L23_V018	97	11298
L23_V018	98	11471
L23_V018	99	11546
L23_V018	100	11713
L23_V018	101	11825
L23_V018	102	11969
L23_V018	103	12075
L23_V018	104	12250
L23_V018	105	12325
L23_V018	106	12475
L23_V018	107	12600
L23_V018	108	12603
L23_V020	1	0
L23_V020	2	108
L23_V020	3	217
L23_V020	4	373
L23_V020	5	484
L23_V020	6	645
L23_V020	7	805
L23_V020	8	914
L23_V020	9	1080
L23_V020	10	1197
L23_V020	11	1255
L23_V020	12	1426
L23_V020	13	1525
L23_V020	14	1700
L23_V020	15	1775
L23_V020	16	1919
L23_V020	17	1994
L23_V020	18	2143
L23_V020	19	2318
L23_V020	20	2400
L23_V020	21	2425
L23_V020	22	2575
L23_V020	23	2605
L23_V020	24	2711
L23_V020	25	2817
L23_V020	26	2992
L23_V020	27	3100
L23_V020	28	3225
L23_V020	29	3364
L23_V020	30	3435
L23_V020	31	3539
L23_V020	32	3644
L23_V020	33	3819
L23_V020	34	3975
L23_V020	35	4125
L23_V020	36	4177
L23_V020	37	4215
L23_V020	38	4237
